,Date,Time from,Time to,betr. import [MW],betr. export [MW],qual. import [MW],qual. export [MW],Unnamed: 0,qual. NEG [MW],qual. POS [MW],betr. NEG [MW],betr. POS [MW],qual. [EUR/MWh],betr. [MW],qual. [MW],qual. import [EUR/MWh],qual. export [EUR/MWh],NRV balance more than 80% of the contracted control reserve,MOL Deviation,Explanation
1248,11.10.2021,00:00,00:15,,,,,0.0,,,,,,,,-,-,,,
1249,11.10.2021,00:15,00:30,,,,,1.0,,,,,,,,-,-,,,
1250,11.10.2021,00:30,00:45,,,,,2.0,,,,,,,,-,-,,,
1251,11.10.2021,00:45,01:00,,,,,3.0,,,,,,,,-,-,,,
1252,11.10.2021,01:00,01:15,,,,,4.0,,,,,,,,-,-,,,
1253,11.10.2021,01:15,01:30,,,,,5.0,,,,,,,,-,-,,,
1254,11.10.2021,01:30,01:45,,,,,6.0,,,,,,,,-,-,,,
1255,11.10.2021,01:45,02:00,,,,,7.0,,,,,,,,-,-,,,
1256,11.10.2021,02:00,02:15,,,,,8.0,,,,,,,,-,-,,,
1257,11.10.2021,02:15,02:30,,,,,9.0,,,,,,,,-,-,,,
1258,11.10.2021,02:30,02:45,,,,,10.0,,,,,,,,-,-,,,
1259,11.10.2021,02:45,03:00,,,,,11.0,,,,,,,,-,-,,,
1260,11.10.2021,03:00,03:15,,,,,12.0,,,,,,,,-,-,,,
1261,11.10.2021,03:15,03:30,,,,,13.0,,,,,,,,-,-,,,
1262,11.10.2021,03:30,03:45,,,,,14.0,,,,,,,,-,-,,,
1263,11.10.2021,03:45,04:00,,,,,15.0,,,,,,,,-,-,,,
1264,11.10.2021,04:00,04:15,,,,,16.0,,,,,,,,-,-,,,
1265,11.10.2021,04:15,04:30,,,,,17.0,,,,,,,,-,-,,,
1266,11.10.2021,04:30,04:45,,,,,18.0,,,,,,,,-,-,,,
1267,11.10.2021,04:45,05:00,,,,,19.0,,,,,,,,-,-,,,
1268,11.10.2021,05:00,05:15,,,,,20.0,,,,,,,,-,-,,,
1269,11.10.2021,05:15,05:30,,,,,21.0,,,,,,,,-,-,,,
1270,11.10.2021,05:30,05:45,,,,,22.0,,,,,,,,-,-,,,
1271,11.10.2021,05:45,06:00,,,,,23.0,,,,,,,,-,-,,,
1272,11.10.2021,06:00,06:15,,,,,24.0,,,,,,,,-,-,,,
1273,11.10.2021,06:15,06:30,,,,,25.0,,,,,,,,-,-,,,
1274,11.10.2021,06:30,06:45,,,,,26.0,,,,,,,,-,-,,,
1275,11.10.2021,06:45,07:00,,,,,27.0,,,,,,,,-,-,,,
1276,11.10.2021,07:00,07:15,,,,,28.0,,,,,,,,-,-,,,
1277,11.10.2021,07:15,07:30,,,,,29.0,,,,,,,,-,-,,,
1278,11.10.2021,07:30,07:45,,,,,30.0,,,,,,,,-,-,,,
1279,11.10.2021,07:45,08:00,,,,,31.0,,,,,,,,-,-,,,
1280,11.10.2021,08:00,08:15,,,,,32.0,,,,,,,,-,-,,,
1281,11.10.2021,08:15,08:30,,,,,33.0,,,,,,,,-,-,,,
1282,11.10.2021,08:30,08:45,,,,,34.0,,,,,,,,-,-,,,
1283,11.10.2021,08:45,09:00,,,,,35.0,,,,,,,,-,-,,,
1284,11.10.2021,09:00,09:15,,,,,36.0,,,,,,,,-,-,,,
1285,11.10.2021,09:15,09:30,,,,,37.0,,,,,,,,-,-,,,
1286,11.10.2021,09:30,09:45,,,,,38.0,,,,,,,,-,-,,,
1287,11.10.2021,09:45,10:00,,,,,39.0,,,,,,,,-,-,,,
1288,11.10.2021,10:00,10:15,,,,,40.0,,,,,,,,-,-,,,
1289,11.10.2021,10:15,10:30,,,,,41.0,,,,,,,,-,-,,,
1290,11.10.2021,10:30,10:45,,,,,42.0,,,,,,,,-,-,,,
1291,11.10.2021,10:45,11:00,,,,,43.0,,,,,,,,-,-,,,
1292,11.10.2021,11:00,11:15,,,,,44.0,,,,,,,,-,-,,,
1293,11.10.2021,11:15,11:30,,,,,45.0,,,,,,,,-,-,,,
1294,11.10.2021,11:30,11:45,,,,,46.0,,,,,,,,-,-,,,
1295,11.10.2021,11:45,12:00,,,,,47.0,,,,,,,,-,-,,,
1296,11.10.2021,12:00,12:15,,,,,48.0,,,,,,,,-,-,,,
1297,11.10.2021,12:15,12:30,,,,,49.0,,,,,,,,-,-,,,
1298,11.10.2021,12:30,12:45,,,,,50.0,,,,,,,,-,-,,,
1299,11.10.2021,12:45,13:00,,,,,51.0,,,,,,,,-,-,,,
1300,11.10.2021,13:00,13:15,,,,,52.0,,,,,,,,-,-,,,
1301,11.10.2021,13:15,13:30,,,,,53.0,,,,,,,,-,-,,,
1302,11.10.2021,13:30,13:45,,,,,54.0,,,,,,,,-,-,,,
1303,11.10.2021,13:45,14:00,,,,,55.0,,,,,,,,-,-,,,
1304,11.10.2021,14:00,14:15,,,,,56.0,,,,,,,,-,-,,,
1305,11.10.2021,14:15,14:30,,,,,57.0,,,,,,,,-,-,,,
1306,11.10.2021,14:30,14:45,,,,,58.0,,,,,,,,-,-,,,
1307,11.10.2021,14:45,15:00,,,,,59.0,,,,,,,,-,-,,,
1308,11.10.2021,15:00,15:15,,,,,60.0,,,,,,,,-,-,,,
1309,11.10.2021,15:15,15:30,,,,,61.0,,,,,,,,-,-,,,
1310,11.10.2021,15:30,15:45,,,,,62.0,,,,,,,,-,-,,,
1311,11.10.2021,15:45,16:00,,,,,63.0,,,,,,,,-,-,,,
1312,11.10.2021,16:00,16:15,,,,,64.0,,,,,,,,-,-,,,
1313,11.10.2021,16:15,16:30,,,,,65.0,,,,,,,,-,-,,,
1314,11.10.2021,16:30,16:45,,,,,66.0,,,,,,,,-,-,,,
1315,11.10.2021,16:45,17:00,,,,,67.0,,,,,,,,-,-,,,
1316,11.10.2021,17:00,17:15,,,,,68.0,,,,,,,,-,-,,,
1317,11.10.2021,17:15,17:30,,,,,69.0,,,,,,,,-,-,,,
1318,11.10.2021,17:30,17:45,,,,,70.0,,,,,,,,-,-,,,
1319,11.10.2021,17:45,18:00,,,,,71.0,,,,,,,,-,-,,,
1320,11.10.2021,18:00,18:15,,,,,72.0,,,,,,,,-,-,,,
1321,11.10.2021,18:15,18:30,,,,,73.0,,,,,,,,-,-,,,
1322,11.10.2021,18:30,18:45,,,,,74.0,,,,,,,,-,-,,,
1323,11.10.2021,18:45,19:00,,,,,75.0,,,,,,,,-,-,,,
1324,11.10.2021,19:00,19:15,,,,,76.0,,,,,,,,-,-,,,
1325,11.10.2021,19:15,19:30,,,,,77.0,,,,,,,,-,-,,,
1326,11.10.2021,19:30,19:45,,,,,78.0,,,,,,,,-,-,,,
1327,11.10.2021,19:45,20:00,,,,,79.0,,,,,,,,-,-,,,
1328,11.10.2021,20:00,20:15,,,,,80.0,,,,,,,,-,-,,,
1329,11.10.2021,20:15,20:30,,,,,81.0,,,,,,,,-,-,,,
1330,11.10.2021,20:30,20:45,,,,,82.0,,,,,,,,-,-,,,
1331,11.10.2021,20:45,21:00,,,,,83.0,,,,,,,,-,-,,,
1332,11.10.2021,21:00,21:15,,,,,84.0,,,,,,,,-,-,,,
1333,11.10.2021,21:15,21:30,,,,,85.0,,,,,,,,-,-,,,
1334,11.10.2021,21:30,21:45,,,,,86.0,,,,,,,,-,-,,,
1335,11.10.2021,21:45,22:00,,,,,87.0,,,,,,,,-,-,,,
1336,11.10.2021,22:00,22:15,,,,,88.0,,,,,,,,-,-,,,
1337,11.10.2021,22:15,22:30,,,,,89.0,,,,,,,,-,-,,,
1338,11.10.2021,22:30,22:45,,,,,90.0,,,,,,,,-,-,,,
1339,11.10.2021,22:45,23:00,,,,,91.0,,,,,,,,-,-,,,
1340,11.10.2021,23:00,23:15,,,,,92.0,,,,,,,,-,-,,,
1341,11.10.2021,23:15,23:30,,,,,93.0,,,,,,,,-,-,,,
1342,11.10.2021,23:30,23:45,,,,,94.0,,,,,,,,-,-,,,
1343,11.10.2021,23:45,00:00,,,,,95.0,,,,,,,,-,-,,,
1344,11.10.2021,00:00,00:15,4267,18647,-,-,0.0,,,,,,,,,,,,
1345,11.10.2021,00:15,00:30,31,8337,-,-,1.0,,,,,,,,,,,,
1346,11.10.2021,00:30,00:45,0,0,-,-,2.0,,,,,,,,,,,,
1347,11.10.2021,00:45,01:00,77178,0,-,-,3.0,,,,,,,,,,,,
1348,11.10.2021,01:00,01:15,434,8807,-,-,4.0,,,,,,,,,,,,
1349,11.10.2021,01:15,01:30,6208,16322,-,-,5.0,,,,,,,,,,,,
1350,11.10.2021,01:30,01:45,0,31940,-,-,6.0,,,,,,,,,,,,
1351,11.10.2021,01:45,02:00,0,13087,-,-,7.0,,,,,,,,,,,,
1352,11.10.2021,02:00,02:15,0,45751,-,-,8.0,,,,,,,,,,,,
1353,11.10.2021,02:15,02:30,15976,45583,-,-,9.0,,,,,,,,,,,,
1354,11.10.2021,02:30,02:45,5589,5974,-,-,10.0,,,,,,,,,,,,
1355,11.10.2021,02:45,03:00,579,16679,-,-,11.0,,,,,,,,,,,,
1356,11.10.2021,03:00,03:15,19962,5694,-,-,12.0,,,,,,,,,,,,
1357,11.10.2021,03:15,03:30,28901,52,-,-,13.0,,,,,,,,,,,,
1358,11.10.2021,03:30,03:45,69875,0,-,-,14.0,,,,,,,,,,,,
1359,11.10.2021,03:45,04:00,57780,0,-,-,15.0,,,,,,,,,,,,
1360,11.10.2021,04:00,04:15,11366,16503,-,-,16.0,,,,,,,,,,,,
1361,11.10.2021,04:15,04:30,555,18430,-,-,17.0,,,,,,,,,,,,
1362,11.10.2021,04:30,04:45,19926,1480,-,-,18.0,,,,,,,,,,,,
1363,11.10.2021,04:45,05:00,1767,27357,-,-,19.0,,,,,,,,,,,,
1364,11.10.2021,05:00,05:15,69426,307,-,-,20.0,,,,,,,,,,,,
1365,11.10.2021,05:15,05:30,14691,59,-,-,21.0,,,,,,,,,,,,
1366,11.10.2021,05:30,05:45,1689,1174,-,-,22.0,,,,,,,,,,,,
1367,11.10.2021,05:45,06:00,52,24219,-,-,23.0,,,,,,,,,,,,
1368,11.10.2021,06:00,06:15,30031,4096,-,-,24.0,,,,,,,,,,,,
1369,11.10.2021,06:15,06:30,1920,0,-,-,25.0,,,,,,,,,,,,
1370,11.10.2021,06:30,06:45,994,242,-,-,26.0,,,,,,,,,,,,
1371,11.10.2021,06:45,07:00,1646,97866,-,-,27.0,,,,,,,,,,,,
1372,11.10.2021,07:00,07:15,0,12061,-,-,28.0,,,,,,,,,,,,
1373,11.10.2021,07:15,07:30,0,0,-,-,29.0,,,,,,,,,,,,
1374,11.10.2021,07:30,07:45,1982,4179,-,-,30.0,,,,,,,,,,,,
1375,11.10.2021,07:45,08:00,130,28485,-,-,31.0,,,,,,,,,,,,
1376,11.10.2021,08:00,08:15,46567,0,-,-,32.0,,,,,,,,,,,,
1377,11.10.2021,08:15,08:30,108815,0,-,-,33.0,,,,,,,,,,,,
1378,11.10.2021,08:30,08:45,167675,0,-,-,34.0,,,,,,,,,,,,
1379,11.10.2021,08:45,09:00,162102,0,-,-,35.0,,,,,,,,,,,,
1380,11.10.2021,09:00,09:15,72500,0,-,-,36.0,,,,,,,,,,,,
1381,11.10.2021,09:15,09:30,38249,0,-,-,37.0,,,,,,,,,,,,
1382,11.10.2021,09:30,09:45,11730,0,-,-,38.0,,,,,,,,,,,,
1383,11.10.2021,09:45,10:00,70838,0,-,-,39.0,,,,,,,,,,,,
1384,11.10.2021,10:00,10:15,5992,0,-,-,40.0,,,,,,,,,,,,
1385,11.10.2021,10:15,10:30,0,0,-,-,41.0,,,,,,,,,,,,
1386,11.10.2021,10:30,10:45,0,0,-,-,42.0,,,,,,,,,,,,
1387,11.10.2021,10:45,11:00,0,0,-,-,43.0,,,,,,,,,,,,
1388,11.10.2021,11:00,11:15,0,0,-,-,44.0,,,,,,,,,,,,
1389,11.10.2021,11:15,11:30,0,0,-,-,45.0,,,,,,,,,,,,
1390,11.10.2021,11:30,11:45,0,0,-,-,46.0,,,,,,,,,,,,
1391,11.10.2021,11:45,12:00,24543,0,-,-,47.0,,,,,,,,,,,,
1392,11.10.2021,12:00,12:15,15413,153,-,-,48.0,,,,,,,,,,,,
1393,11.10.2021,12:15,12:30,47941,0,-,-,49.0,,,,,,,,,,,,
1394,11.10.2021,12:30,12:45,70113,0,-,-,50.0,,,,,,,,,,,,
1395,11.10.2021,12:45,13:00,61884,0,-,-,51.0,,,,,,,,,,,,
1396,11.10.2021,13:00,13:15,98306,0,-,-,52.0,,,,,,,,,,,,
1397,11.10.2021,13:15,13:30,49090,0,-,-,53.0,,,,,,,,,,,,
1398,11.10.2021,13:30,13:45,60,0,-,-,54.0,,,,,,,,,,,,
1399,11.10.2021,13:45,14:00,51554,0,-,-,55.0,,,,,,,,,,,,
1400,11.10.2021,14:00,14:15,366394,0,-,-,56.0,,,,,,,,,,,,
1401,11.10.2021,14:15,14:30,520976,0,-,-,57.0,,,,,,,,,,,,
1402,11.10.2021,14:30,14:45,594082,0,-,-,58.0,,,,,,,,,,,,
1403,11.10.2021,14:45,15:00,519185,0,-,-,59.0,,,,,,,,,,,,
1404,11.10.2021,15:00,15:15,522151,0,-,-,60.0,,,,,,,,,,,,
1405,11.10.2021,15:15,15:30,452534,0,-,-,61.0,,,,,,,,,,,,
1406,11.10.2021,15:30,15:45,337549,0,-,-,62.0,,,,,,,,,,,,
1407,11.10.2021,15:45,16:00,184800,0,-,-,63.0,,,,,,,,,,,,
1408,11.10.2021,16:00,16:15,91819,0,-,-,64.0,,,,,,,,,,,,
1409,11.10.2021,16:15,16:30,93,0,-,-,65.0,,,,,,,,,,,,
1410,11.10.2021,16:30,16:45,0,0,-,-,66.0,,,,,,,,,,,,
1411,11.10.2021,16:45,17:00,0,46249,-,-,67.0,,,,,,,,,,,,
1412,11.10.2021,17:00,17:15,87057,718,-,-,68.0,,,,,,,,,,,,
1413,11.10.2021,17:15,17:30,127195,0,-,-,69.0,,,,,,,,,,,,
1414,11.10.2021,17:30,17:45,117072,0,-,-,70.0,,,,,,,,,,,,
1415,11.10.2021,17:45,18:00,140175,38303,-,-,71.0,,,,,,,,,,,,
1416,11.10.2021,18:00,18:15,4770,2270,-,-,72.0,,,,,,,,,,,,
1417,11.10.2021,18:15,18:30,3313,385,-,-,73.0,,,,,,,,,,,,
1418,11.10.2021,18:30,18:45,13751,711,-,-,74.0,,,,,,,,,,,,
1419,11.10.2021,18:45,19:00,72027,0,-,-,75.0,,,,,,,,,,,,
1420,11.10.2021,19:00,19:15,139016,0,-,-,76.0,,,,,,,,,,,,
1421,11.10.2021,19:15,19:30,60926,203,-,-,77.0,,,,,,,,,,,,
1422,11.10.2021,19:30,19:45,0,5819,-,-,78.0,,,,,,,,,,,,
1423,11.10.2021,19:45,20:00,0,20944,-,-,79.0,,,,,,,,,,,,
1424,11.10.2021,20:00,20:15,0,74257,-,-,80.0,,,,,,,,,,,,
1425,11.10.2021,20:15,20:30,0,56529,-,-,81.0,,,,,,,,,,,,
1426,11.10.2021,20:30,20:45,728,1941,-,-,82.0,,,,,,,,,,,,
1427,11.10.2021,20:45,21:00,9463,21831,-,-,83.0,,,,,,,,,,,,
1428,11.10.2021,21:00,21:15,272,37214,-,-,84.0,,,,,,,,,,,,
1429,11.10.2021,21:15,21:30,0,9451,-,-,85.0,,,,,,,,,,,,
1430,11.10.2021,21:30,21:45,0,37251,-,-,86.0,,,,,,,,,,,,
1431,11.10.2021,21:45,22:00,132,21376,-,-,87.0,,,,,,,,,,,,
1432,11.10.2021,22:00,22:15,2931,4467,-,-,88.0,,,,,,,,,,,,
1433,11.10.2021,22:15,22:30,3780,0,-,-,89.0,,,,,,,,,,,,
1434,11.10.2021,22:30,22:45,35218,0,-,-,90.0,,,,,,,,,,,,
1435,11.10.2021,22:45,23:00,3721,14603,-,-,91.0,,,,,,,,,,,,
1436,11.10.2021,23:00,23:15,0,186332,-,-,92.0,,,,,,,,,,,,
1437,11.10.2021,23:15,23:30,1627,53491,-,-,93.0,,,,,,,,,,,,
1438,11.10.2021,23:30,23:45,72600,7633,-,-,94.0,,,,,,,,,,,,
1439,11.10.2021,23:45,00:00,385,30735,-,-,95.0,,,,,,,,,,,,
1440,11.10.2021,00:00,00:15,,,,,0.0,-,-,45856.0,2305.0,,,,,,,,
1441,11.10.2021,00:15,00:30,,,,,1.0,-,-,19935.0,37.0,,,,,,,,
1442,11.10.2021,00:30,00:45,,,,,2.0,-,-,0.0,0.0,,,,,,,,
1443,11.10.2021,00:45,01:00,,,,,3.0,-,-,10.0,2193.0,,,,,,,,
1444,11.10.2021,01:00,01:15,,,,,4.0,-,-,18722.0,22158.0,,,,,,,,
1445,11.10.2021,01:15,01:30,,,,,5.0,-,-,30477.0,4288.0,,,,,,,,
1446,11.10.2021,01:30,01:45,,,,,6.0,-,-,52969.0,0.0,,,,,,,,
1447,11.10.2021,01:45,02:00,,,,,7.0,-,-,32050.0,0.0,,,,,,,,
1448,11.10.2021,02:00,02:15,,,,,8.0,-,-,9170.0,0.0,,,,,,,,
1449,11.10.2021,02:15,02:30,,,,,9.0,-,-,26057.0,1274.0,,,,,,,,
1450,11.10.2021,02:30,02:45,,,,,10.0,-,-,15058.0,1893.0,,,,,,,,
1451,11.10.2021,02:45,03:00,,,,,11.0,-,-,15460.0,2516.0,,,,,,,,
1452,11.10.2021,03:00,03:15,,,,,12.0,-,-,14768.0,2150.0,,,,,,,,
1453,11.10.2021,03:15,03:30,,,,,13.0,-,-,271.0,5147.0,,,,,,,,
1454,11.10.2021,03:30,03:45,,,,,14.0,-,-,1699.0,13316.0,,,,,,,,
1455,11.10.2021,03:45,04:00,,,,,15.0,-,-,1091.0,34656.0,,,,,,,,
1456,11.10.2021,04:00,04:15,,,,,16.0,-,-,40053.0,6967.0,,,,,,,,
1457,11.10.2021,04:15,04:30,,,,,17.0,-,-,48255.0,28.0,,,,,,,,
1458,11.10.2021,04:30,04:45,,,,,18.0,-,-,7050.0,3349.0,,,,,,,,
1459,11.10.2021,04:45,05:00,,,,,19.0,-,-,37965.0,220.0,,,,,,,,
1460,11.10.2021,05:00,05:15,,,,,20.0,-,-,84.0,345.0,,,,,,,,
1461,11.10.2021,05:15,05:30,,,,,21.0,-,-,15557.0,1384.0,,,,,,,,
1462,11.10.2021,05:30,05:45,,,,,22.0,-,-,21654.0,11371.0,,,,,,,,
1463,11.10.2021,05:45,06:00,,,,,23.0,-,-,55363.0,1901.0,,,,,,,,
1464,11.10.2021,06:00,06:15,,,,,24.0,-,-,25461.0,4711.0,,,,,,,,
1465,11.10.2021,06:15,06:30,,,,,25.0,-,-,8629.0,30311.0,,,,,,,,
1466,11.10.2021,06:30,06:45,,,,,26.0,-,-,0.0,40998.0,,,,,,,,
1467,11.10.2021,06:45,07:00,,,,,27.0,-,-,17199.0,2379.0,,,,,,,,
1468,11.10.2021,07:00,07:15,,,,,28.0,-,-,55113.0,0.0,,,,,,,,
1469,11.10.2021,07:15,07:30,,,,,29.0,-,-,34286.0,0.0,,,,,,,,
1470,11.10.2021,07:30,07:45,,,,,30.0,-,-,37911.0,5563.0,,,,,,,,
1471,11.10.2021,07:45,08:00,,,,,31.0,-,-,39280.0,4012.0,,,,,,,,
1472,11.10.2021,08:00,08:15,,,,,32.0,-,-,0.0,40642.0,,,,,,,,
1473,11.10.2021,08:15,08:30,,,,,33.0,-,-,0.0,32845.0,,,,,,,,
1474,11.10.2021,08:30,08:45,,,,,34.0,-,-,0.0,36719.0,,,,,,,,
1475,11.10.2021,08:45,09:00,,,,,35.0,-,-,0.0,53035.0,,,,,,,,
1476,11.10.2021,09:00,09:15,,,,,36.0,-,-,0.0,97420.0,,,,,,,,
1477,11.10.2021,09:15,09:30,,,,,37.0,-,-,0.0,72670.0,,,,,,,,
1478,11.10.2021,09:30,09:45,,,,,38.0,-,-,0.0,56429.0,,,,,,,,
1479,11.10.2021,09:45,10:00,,,,,39.0,-,-,0.0,126014.0,,,,,,,,
1480,11.10.2021,10:00,10:15,,,,,40.0,-,-,0.0,65202.0,,,,,,,,
1481,11.10.2021,10:15,10:30,,,,,41.0,-,-,0.0,131728.0,,,,,,,,
1482,11.10.2021,10:30,10:45,,,,,42.0,-,-,0.0,131728.0,,,,,,,,
1483,11.10.2021,10:45,11:00,,,,,43.0,-,-,0.0,131728.0,,,,,,,,
1484,11.10.2021,11:00,11:15,,,,,44.0,-,-,0.0,131728.0,,,,,,,,
1485,11.10.2021,11:15,11:30,,,,,45.0,-,-,0.0,131728.0,,,,,,,,
1486,11.10.2021,11:30,11:45,,,,,46.0,-,-,0.0,131728.0,,,,,,,,
1487,11.10.2021,11:45,12:00,,,,,47.0,-,-,0.0,131728.0,,,,,,,,
1488,11.10.2021,12:00,12:15,,,,,48.0,-,-,200.0,66146.0,,,,,,,,
1489,11.10.2021,12:15,12:30,,,,,49.0,-,-,0.0,46105.0,,,,,,,,
1490,11.10.2021,12:30,12:45,,,,,50.0,-,-,151.0,8069.0,,,,,,,,
1491,11.10.2021,12:45,13:00,,,,,51.0,-,-,0.0,0.0,,,,,,,,
1492,11.10.2021,13:00,13:15,,,,,52.0,-,-,0.0,0.0,,,,,,,,
1493,11.10.2021,13:15,13:30,,,,,53.0,-,-,0.0,9.0,,,,,,,,
1494,11.10.2021,13:30,13:45,,,,,54.0,-,-,0.0,0.0,,,,,,,,
1495,11.10.2021,13:45,14:00,,,,,55.0,-,-,0.0,0.0,,,,,,,,
1496,11.10.2021,14:00,14:15,,,,,56.0,-,-,0.0,66979.0,,,,,,,,
1497,11.10.2021,14:15,14:30,,,,,57.0,-,-,0.0,77864.0,,,,,,,,
1498,11.10.2021,14:30,14:45,,,,,58.0,-,-,0.0,26522.0,,,,,,,,
1499,11.10.2021,14:45,15:00,,,,,59.0,-,-,0.0,254.0,,,,,,,,
1500,11.10.2021,15:00,15:15,,,,,60.0,-,-,0.0,570.0,,,,,,,,
1501,11.10.2021,15:15,15:30,,,,,61.0,-,-,0.0,67424.0,,,,,,,,
1502,11.10.2021,15:30,15:45,,,,,62.0,-,-,0.0,76181.0,,,,,,,,
1503,11.10.2021,15:45,16:00,,,,,63.0,-,-,0.0,112209.0,,,,,,,,
1504,11.10.2021,16:00,16:15,,,,,64.0,-,-,0.0,57384.0,,,,,,,,
1505,11.10.2021,16:15,16:30,,,,,65.0,-,-,0.0,65457.0,,,,,,,,
1506,11.10.2021,16:30,16:45,,,,,66.0,-,-,0.0,10569.0,,,,,,,,
1507,11.10.2021,16:45,17:00,,,,,67.0,-,-,10574.0,3156.0,,,,,,,,
1508,11.10.2021,17:00,17:15,,,,,68.0,-,-,3038.0,20378.0,,,,,,,,
1509,11.10.2021,17:15,17:30,,,,,69.0,-,-,0.0,81214.0,,,,,,,,
1510,11.10.2021,17:30,17:45,,,,,70.0,-,-,0.0,88839.0,,,,,,,,
1511,11.10.2021,17:45,18:00,,,,,71.0,-,-,4093.0,24626.0,,,,,,,,
1512,11.10.2021,18:00,18:15,,,,,72.0,-,-,7956.0,869.0,,,,,,,,
1513,11.10.2021,18:15,18:30,,,,,73.0,-,-,4094.0,49.0,,,,,,,,
1514,11.10.2021,18:30,18:45,,,,,74.0,-,-,9609.0,29177.0,,,,,,,,
1515,11.10.2021,18:45,19:00,,,,,75.0,-,-,0.0,124675.0,,,,,,,,
1516,11.10.2021,19:00,19:15,,,,,76.0,-,-,0.0,147590.0,,,,,,,,
1517,11.10.2021,19:15,19:30,,,,,77.0,-,-,2905.0,52381.0,,,,,,,,
1518,11.10.2021,19:30,19:45,,,,,78.0,-,-,14168.0,0.0,,,,,,,,
1519,11.10.2021,19:45,20:00,,,,,79.0,-,-,65330.0,0.0,,,,,,,,
1520,11.10.2021,20:00,20:15,,,,,80.0,-,-,20981.0,0.0,,,,,,,,
1521,11.10.2021,20:15,20:30,,,,,81.0,-,-,79742.0,0.0,,,,,,,,
1522,11.10.2021,20:30,20:45,,,,,82.0,-,-,2126.0,21919.0,,,,,,,,
1523,11.10.2021,20:45,21:00,,,,,83.0,-,-,41570.0,0.0,,,,,,,,
1524,11.10.2021,21:00,21:15,,,,,84.0,-,-,2449.0,26741.0,,,,,,,,
1525,11.10.2021,21:15,21:30,,,,,85.0,-,-,26982.0,354.0,,,,,,,,
1526,11.10.2021,21:30,21:45,,,,,86.0,-,-,18734.0,3535.0,,,,,,,,
1527,11.10.2021,21:45,22:00,,,,,87.0,-,-,17883.0,3501.0,,,,,,,,
1528,11.10.2021,22:00,22:15,,,,,88.0,-,-,3151.0,56777.0,,,,,,,,
1529,11.10.2021,22:15,22:30,,,,,89.0,-,-,0.0,120108.0,,,,,,,,
1530,11.10.2021,22:30,22:45,,,,,90.0,-,-,749.0,76814.0,,,,,,,,
1531,11.10.2021,22:45,23:00,,,,,91.0,-,-,21174.0,1042.0,,,,,,,,
1532,11.10.2021,23:00,23:15,,,,,92.0,-,-,45624.0,0.0,,,,,,,,
1533,11.10.2021,23:15,23:30,,,,,93.0,-,-,17166.0,104.0,,,,,,,,
1534,11.10.2021,23:30,23:45,,,,,94.0,-,-,7532.0,54440.0,,,,,,,,
1535,11.10.2021,23:45,00:00,,,,,95.0,-,-,38568.0,6125.0,,,,,,,,
1536,11.10.2021,00:00,00:15,,,,,0.0,-,-,3250.0,0.0,,,,,,,,
1537,11.10.2021,00:15,00:30,,,,,1.0,-,-,25317.0,3507.0,,,,,,,,
1538,11.10.2021,00:30,00:45,,,,,2.0,-,-,149878.0,0.0,,,,,,,,
1539,11.10.2021,00:45,01:00,,,,,3.0,-,-,170273.0,0.0,,,,,,,,
1540,11.10.2021,01:00,01:15,,,,,4.0,-,-,0.0,11868.0,,,,,,,,
1541,11.10.2021,01:15,01:30,,,,,5.0,-,-,0.0,4400.0,,,,,,,,
1542,11.10.2021,01:30,01:45,,,,,6.0,-,-,14.0,1655.0,,,,,,,,
1543,11.10.2021,01:45,02:00,,,,,7.0,-,-,18056.0,0.0,,,,,,,,
1544,11.10.2021,02:00,02:15,,,,,8.0,-,-,0.0,76567.0,,,,,,,,
1545,11.10.2021,02:15,02:30,,,,,9.0,-,-,254.0,1001.0,,,,,,,,
1546,11.10.2021,02:30,02:45,,,,,10.0,-,-,56.0,8552.0,,,,,,,,
1547,11.10.2021,02:45,03:00,,,,,11.0,-,-,0.0,29834.0,,,,,,,,
1548,11.10.2021,03:00,03:15,,,,,12.0,-,-,1386.0,6966.0,,,,,,,,
1549,11.10.2021,03:15,03:30,,,,,13.0,-,-,4199.0,2405.0,,,,,,,,
1550,11.10.2021,03:30,03:45,,,,,14.0,-,-,1728.0,7.0,,,,,,,,
1551,11.10.2021,03:45,04:00,,,,,15.0,-,-,7793.0,0.0,,,,,,,,
1552,11.10.2021,04:00,04:15,,,,,16.0,-,-,85.0,10745.0,,,,,,,,
1553,11.10.2021,04:15,04:30,,,,,17.0,-,-,0.0,10673.0,,,,,,,,
1554,11.10.2021,04:30,04:45,,,,,18.0,-,-,0.0,7425.0,,,,,,,,
1555,11.10.2021,04:45,05:00,,,,,19.0,-,-,0.0,41627.0,,,,,,,,
1556,11.10.2021,05:00,05:15,,,,,20.0,-,-,94647.0,3633.0,,,,,,,,
1557,11.10.2021,05:15,05:30,,,,,21.0,-,-,15606.0,0.0,,,,,,,,
1558,11.10.2021,05:30,05:45,,,,,22.0,-,-,266.0,5553.0,,,,,,,,
1559,11.10.2021,05:45,06:00,,,,,23.0,-,-,2918.0,57.0,,,,,,,,
1560,11.10.2021,06:00,06:15,,,,,24.0,-,-,11048.0,292.0,,,,,,,,
1561,11.10.2021,06:15,06:30,,,,,25.0,-,-,11849.0,11027.0,,,,,,,,
1562,11.10.2021,06:30,06:45,,,,,26.0,-,-,0.0,14989.0,,,,,,,,
